index,updateDate,provinceName,Confirmed,Deaths,Recovered,Active,newConfirmed
1,2020-03-08,"Broward County, FL",2.0,0.0,0.0,0.0,0.0
2,2020-03-09,"Broward County, FL",3.0,0.0,0.0,0.0,1.0
3,2020-03-10,"Broward County, FL",3.0,0.0,0.0,0.0,0.0
4,2020-03-11,"Broward County, FL",3.0,0.0,0.0,0.0,0.0
5,2020-03-12,"Broward County, FL",3.0,0.0,0.0,0.0,0.0
6,2020-03-13,"Broward County, FL",3.0,0.0,0.0,0.0,0.0
7,2020-03-14,"Broward County, FL",3.0,0.0,0.0,0.0,0.0
8,2020-03-15,"Broward County, FL",3.0,0.0,0.0,0.0,0.0
9,2020-03-16,"Broward County, FL",3.0,0.0,0.0,0.0,0.0
10,2020-03-17,"Broward County, FL",3.0,0.0,0.0,0.0,0.0
11,2020-03-18,"Broward County, FL",3.0,0.0,0.0,0.0,0.0
12,2020-03-19,"Broward County, FL",3.0,0.0,0.0,0.0,0.0
13,2020-03-20,"Broward County, FL",3.0,0.0,0.0,0.0,0.0
14,2020-03-21,"Broward County, FL",3.0,0.0,0.0,0.0,0.0
15,2020-03-22,"Broward County, FL",3.0,0.0,0.0,0.0,0.0
16,2020-03-23,"Broward County, FL",3.0,0.0,0.0,0.0,0.0
17,2020-03-24,"Broward County, FL",3.0,0.0,0.0,0.0,0.0
18,2020-03-25,"Broward County, FL",3.0,0.0,0.0,0.0,0.0
19,2020-03-26,"Broward County, FL",3.0,0.0,0.0,0.0,0.0
20,2020-03-27,"Broward County, FL",3.0,0.0,0.0,0.0,0.0
21,2020-03-28,"Broward County, FL",3.0,0.0,0.0,0.0,0.0
22,2020-03-29,"Broward County, FL",3.0,0.0,0.0,0.0,0.0
23,2020-03-30,"Broward County, FL",3.0,0.0,0.0,0.0,0.0
0,2020-01-26,California,2.0,0.0,0.0,0.0,2.0
1,2020-01-27,California,2.0,0.0,0.0,0.0,0.0
2,2020-01-28,California,2.0,0.0,0.0,0.0,0.0
3,2020-01-29,California,2.0,0.0,0.0,0.0,0.0
4,2020-01-30,California,2.0,0.0,0.0,0.0,0.0
5,2020-01-31,California,2.0,0.0,0.0,0.0,0.0
6,2020-02-01,California,2.0,0.0,0.0,0.0,0.0
7,2020-02-02,California,2.0,0.0,0.0,0.0,0.0
8,2020-02-03,California,2.0,0.0,0.0,0.0,0.0
9,2020-02-04,California,2.0,0.0,0.0,0.0,0.0
10,2020-02-05,California,2.0,0.0,0.0,0.0,0.0
11,2020-02-06,California,2.0,0.0,0.0,0.0,0.0
12,2020-02-07,California,2.0,0.0,0.0,0.0,0.0
13,2020-02-08,California,2.0,0.0,0.0,0.0,0.0
14,2020-02-09,California,2.0,0.0,0.0,0.0,0.0
15,2020-02-10,California,2.0,0.0,0.0,0.0,0.0
16,2020-02-11,California,2.0,0.0,0.0,0.0,0.0
17,2020-02-12,California,2.0,0.0,0.0,0.0,0.0
18,2020-02-13,California,2.0,0.0,0.0,0.0,0.0
19,2020-02-14,California,2.0,0.0,0.0,0.0,0.0
20,2020-02-15,California,2.0,0.0,0.0,0.0,0.0
21,2020-02-16,California,2.0,0.0,0.0,0.0,0.0
22,2020-02-17,California,2.0,0.0,0.0,0.0,0.0
23,2020-02-18,California,2.0,0.0,0.0,0.0,0.0
24,2020-02-19,California,2.0,0.0,0.0,0.0,0.0
25,2020-02-20,California,2.0,0.0,0.0,0.0,0.0
26,2020-02-21,California,2.0,0.0,0.0,0.0,0.0
27,2020-02-22,California,2.0,0.0,0.0,0.0,0.0
28,2020-02-23,California,2.0,0.0,0.0,0.0,0.0
29,2020-02-24,California,2.0,0.0,0.0,0.0,0.0
30,2020-02-25,California,2.0,0.0,0.0,0.0,0.0
31,2020-02-26,California,2.0,0.0,0.0,0.0,0.0
32,2020-02-27,California,2.0,0.0,0.0,0.0,0.0
33,2020-02-28,California,2.0,0.0,0.0,0.0,0.0
34,2020-02-29,California,2.0,0.0,0.0,0.0,0.0
35,2020-03-01,California,2.0,0.0,0.0,0.0,0.0
36,2020-03-02,California,2.0,0.0,0.0,0.0,0.0
37,2020-03-03,California,2.0,0.0,0.0,0.0,0.0
38,2020-03-04,California,2.0,0.0,0.0,0.0,0.0
39,2020-03-05,California,2.0,0.0,0.0,0.0,0.0
40,2020-03-06,California,2.0,0.0,0.0,0.0,0.0
41,2020-03-07,California,2.0,0.0,0.0,0.0,0.0
42,2020-03-08,California,2.0,0.0,0.0,0.0,0.0
43,2020-03-09,California,2.0,0.0,0.0,0.0,0.0
44,2020-03-10,California,144.0,2.0,2.0,0.0,142.0
45,2020-03-11,California,177.0,3.0,2.0,0.0,33.0
46,2020-03-12,California,221.0,4.0,6.0,0.0,44.0
47,2020-03-13,California,282.0,4.0,6.0,0.0,61.0
48,2020-03-14,California,340.0,5.0,6.0,0.0,58.0
49,2020-03-15,California,426.0,6.0,6.0,0.0,86.0
50,2020-03-16,California,557.0,7.0,6.0,0.0,131.0
51,2020-03-17,California,698.0,12.0,6.0,0.0,141.0
52,2020-03-18,California,751.0,13.0,0.0,0.0,53.0
53,2020-03-19,California,952.0,18.0,0.0,0.0,201.0
54,2020-03-20,California,1177.0,23.0,0.0,0.0,225.0
55,2020-03-21,California,1364.0,24.0,0.0,0.0,187.0
56,2020-03-22,California,1646.0,30.0,0.0,0.0,282.0
57,2020-03-23,California,2108.0,39.0,0.0,0.0,462.0
58,2020-03-24,California,2538.0,50.0,0.0,0.0,430.0
59,2020-03-25,California,2998.0,65.0,0.0,0.0,460.0
60,2020-03-26,California,3899.0,81.0,0.0,0.0,901.0
61,2020-03-27,California,4657.0,94.0,0.0,0.0,758.0
62,2020-03-28,California,5095.0,110.0,0.0,0.0,438.0
63,2020-03-29,California,5852.0,124.0,0.0,0.0,757.0
64,2020-03-30,California,7138.0,146.0,0.0,0.0,1286.0
0,2020-03-09,"Carver County, MN",1.0,0.0,0.0,0.0,1.0
1,2020-03-10,"Carver County, MN",1.0,0.0,0.0,0.0,0.0
2,2020-03-11,"Carver County, MN",1.0,0.0,0.0,0.0,0.0
3,2020-03-12,"Carver County, MN",1.0,0.0,0.0,0.0,0.0
4,2020-03-13,"Carver County, MN",1.0,0.0,0.0,0.0,0.0
5,2020-03-14,"Carver County, MN",1.0,0.0,0.0,0.0,0.0
6,2020-03-15,"Carver County, MN",1.0,0.0,0.0,0.0,0.0
7,2020-03-16,"Carver County, MN",1.0,0.0,0.0,0.0,0.0
8,2020-03-17,"Carver County, MN",1.0,0.0,0.0,0.0,0.0
9,2020-03-18,"Carver County, MN",1.0,0.0,0.0,0.0,0.0
10,2020-03-19,"Carver County, MN",1.0,0.0,0.0,0.0,0.0
11,2020-03-20,"Carver County, MN",1.0,0.0,0.0,0.0,0.0
12,2020-03-21,"Carver County, MN",1.0,0.0,0.0,0.0,0.0
13,2020-03-22,"Carver County, MN",1.0,0.0,0.0,0.0,0.0
14,2020-03-23,"Carver County, MN",1.0,0.0,0.0,0.0,0.0
15,2020-03-24,"Carver County, MN",1.0,0.0,0.0,0.0,0.0
16,2020-03-25,"Carver County, MN",1.0,0.0,0.0,0.0,0.0
17,2020-03-26,"Carver County, MN",1.0,0.0,0.0,0.0,0.0
18,2020-03-27,"Carver County, MN",1.0,0.0,0.0,0.0,0.0
19,2020-03-28,"Carver County, MN",1.0,0.0,0.0,0.0,0.0
20,2020-03-29,"Carver County, MN",1.0,0.0,0.0,0.0,0.0
21,2020-03-30,"Carver County, MN",1.0,0.0,0.0,0.0,0.0
0,2020-03-07,"Charleston County, SC",1.0,0.0,0.0,0.0,1.0
1,2020-03-08,"Charleston County, SC",1.0,0.0,0.0,0.0,0.0
2,2020-03-09,"Charleston County, SC",1.0,0.0,0.0,0.0,0.0
3,2020-03-10,"Charleston County, SC",1.0,0.0,0.0,0.0,0.0
4,2020-03-11,"Charleston County, SC",1.0,0.0,0.0,0.0,0.0
5,2020-03-12,"Charleston County, SC",1.0,0.0,0.0,0.0,0.0
6,2020-03-13,"Charleston County, SC",1.0,0.0,0.0,0.0,0.0
7,2020-03-14,"Charleston County, SC",1.0,0.0,0.0,0.0,0.0
8,2020-03-15,"Charleston County, SC",1.0,0.0,0.0,0.0,0.0
9,2020-03-16,"Charleston County, SC",1.0,0.0,0.0,0.0,0.0
10,2020-03-17,"Charleston County, SC",1.0,0.0,0.0,0.0,0.0
11,2020-03-18,"Charleston County, SC",1.0,0.0,0.0,0.0,0.0
12,2020-03-19,"Charleston County, SC",1.0,0.0,0.0,0.0,0.0
13,2020-03-20,"Charleston County, SC",1.0,0.0,0.0,0.0,0.0
14,2020-03-21,"Charleston County, SC",1.0,0.0,0.0,0.0,0.0
15,2020-03-22,"Charleston County, SC",1.0,0.0,0.0,0.0,0.0
16,2020-03-23,"Charleston County, SC",1.0,0.0,0.0,0.0,0.0
17,2020-03-24,"Charleston County, SC",1.0,0.0,0.0,0.0,0.0
18,2020-03-25,"Charleston County, SC",1.0,0.0,0.0,0.0,0.0
19,2020-03-26,"Charleston County, SC",1.0,0.0,0.0,0.0,0.0
20,2020-03-27,"Charleston County, SC",1.0,0.0,0.0,0.0,0.0
21,2020-03-28,"Charleston County, SC",1.0,0.0,0.0,0.0,0.0
22,2020-03-29,"Charleston County, SC",1.0,0.0,0.0,0.0,0.0
23,2020-03-30,"Charleston County, SC",1.0,0.0,0.0,0.0,0.0
0,2020-03-09,"Charlotte County, FL",1.0,0.0,0.0,0.0,1.0
1,2020-03-10,"Charlotte County, FL",1.0,0.0,0.0,0.0,0.0
2,2020-03-11,"Charlotte County, FL",1.0,0.0,0.0,0.0,0.0
3,2020-03-12,"Charlotte County, FL",1.0,0.0,0.0,0.0,0.0
4,2020-03-13,"Charlotte County, FL",1.0,0.0,0.0,0.0,0.0
5,2020-03-14,"Charlotte County, FL",1.0,0.0,0.0,0.0,0.0
6,2020-03-15,"Charlotte County, FL",1.0,0.0,0.0,0.0,0.0
7,2020-03-16,"Charlotte County, FL",1.0,0.0,0.0,0.0,0.0
8,2020-03-17,"Charlotte County, FL",1.0,0.0,0.0,0.0,0.0
9,2020-03-18,"Charlotte County, FL",1.0,0.0,0.0,0.0,0.0
10,2020-03-19,"Charlotte County, FL",1.0,0.0,0.0,0.0,0.0
11,2020-03-20,"Charlotte County, FL",1.0,0.0,0.0,0.0,0.0
12,2020-03-21,"Charlotte County, FL",1.0,0.0,0.0,0.0,0.0
13,2020-03-22,"Charlotte County, FL",1.0,0.0,0.0,0.0,0.0
14,2020-03-23,"Charlotte County, FL",1.0,0.0,0.0,0.0,0.0
15,2020-03-24,"Charlotte County, FL",1.0,0.0,0.0,0.0,0.0
16,2020-03-25,"Charlotte County, FL",1.0,0.0,0.0,0.0,0.0
17,2020-03-26,"Charlotte County, FL",1.0,0.0,0.0,0.0,0.0
18,2020-03-27,"Charlotte County, FL",1.0,0.0,0.0,0.0,0.0
19,2020-03-28,"Charlotte County, FL",1.0,0.0,0.0,0.0,0.0
20,2020-03-29,"Charlotte County, FL",1.0,0.0,0.0,0.0,0.0
21,2020-03-30,"Charlotte County, FL",1.0,0.0,0.0,0.0,0.0
0,2020-03-06,"Chatham County, NC",1.0,0.0,0.0,0.0,1.0
1,2020-03-07,"Chatham County, NC",1.0,0.0,0.0,0.0,0.0
2,2020-03-08,"Chatham County, NC",1.0,0.0,0.0,0.0,0.0
3,2020-03-09,"Chatham County, NC",1.0,0.0,0.0,0.0,0.0
4,2020-03-10,"Chatham County, NC",1.0,0.0,0.0,0.0,0.0
5,2020-03-11,"Chatham County, NC",1.0,0.0,0.0,0.0,0.0
6,2020-03-12,"Chatham County, NC",1.0,0.0,0.0,0.0,0.0
7,2020-03-13,"Chatham County, NC",1.0,0.0,0.0,0.0,0.0
8,2020-03-14,"Chatham County, NC",1.0,0.0,0.0,0.0,0.0
9,2020-03-15,"Chatham County, NC",1.0,0.0,0.0,0.0,0.0
10,2020-03-16,"Chatham County, NC",1.0,0.0,0.0,0.0,0.0
11,2020-03-17,"Chatham County, NC",1.0,0.0,0.0,0.0,0.0
12,2020-03-18,"Chatham County, NC",1.0,0.0,0.0,0.0,0.0
13,2020-03-19,"Chatham County, NC",1.0,0.0,0.0,0.0,0.0
14,2020-03-20,"Chatham County, NC",1.0,0.0,0.0,0.0,0.0
15,2020-03-21,"Chatham County, NC",1.0,0.0,0.0,0.0,0.0
16,2020-03-22,"Chatham County, NC",1.0,0.0,0.0,0.0,0.0
17,2020-03-23,"Chatham County, NC",1.0,0.0,0.0,0.0,0.0
18,2020-03-24,"Chatham County, NC",1.0,0.0,0.0,0.0,0.0
19,2020-03-25,"Chatham County, NC",1.0,0.0,0.0,0.0,0.0
20,2020-03-26,"Chatham County, NC",1.0,0.0,0.0,0.0,0.0
21,2020-03-27,"Chatham County, NC",1.0,0.0,0.0,0.0,0.0
22,2020-03-28,"Chatham County, NC",1.0,0.0,0.0,0.0,0.0
23,2020-03-29,"Chatham County, NC",1.0,0.0,0.0,0.0,0.0
24,2020-03-30,"Chatham County, NC",1.0,0.0,0.0,0.0,0.0
0,2020-03-09,"Cherokee County, GA",1.0,0.0,0.0,0.0,1.0
1,2020-03-10,"Cherokee County, GA",1.0,0.0,0.0,0.0,0.0
2,2020-03-11,"Cherokee County, GA",1.0,0.0,0.0,0.0,0.0
3,2020-03-12,"Cherokee County, GA",1.0,0.0,0.0,0.0,0.0
4,2020-03-13,"Cherokee County, GA",1.0,0.0,0.0,0.0,0.0
5,2020-03-14,"Cherokee County, GA",1.0,0.0,0.0,0.0,0.0
6,2020-03-15,"Cherokee County, GA",1.0,0.0,0.0,0.0,0.0
7,2020-03-16,"Cherokee County, GA",1.0,0.0,0.0,0.0,0.0
8,2020-03-17,"Cherokee County, GA",1.0,0.0,0.0,0.0,0.0
9,2020-03-18,"Cherokee County, GA",1.0,0.0,0.0,0.0,0.0
10,2020-03-19,"Cherokee County, GA",1.0,0.0,0.0,0.0,0.0
11,2020-03-20,"Cherokee County, GA",1.0,0.0,0.0,0.0,0.0
12,2020-03-21,"Cherokee County, GA",1.0,0.0,0.0,0.0,0.0
13,2020-03-22,"Cherokee County, GA",1.0,0.0,0.0,0.0,0.0
14,2020-03-23,"Cherokee County, GA",1.0,0.0,0.0,0.0,0.0
15,2020-03-24,"Cherokee County, GA",1.0,0.0,0.0,0.0,0.0
16,2020-03-25,"Cherokee County, GA",1.0,0.0,0.0,0.0,0.0
17,2020-03-26,"Cherokee County, GA",1.0,0.0,0.0,0.0,0.0
18,2020-03-27,"Cherokee County, GA",1.0,0.0,0.0,0.0,0.0
19,2020-03-28,"Cherokee County, GA",1.0,0.0,0.0,0.0,0.0
20,2020-03-29,"Cherokee County, GA",1.0,0.0,0.0,0.0,0.0
21,2020-03-30,"Cherokee County, GA",1.0,0.0,0.0,0.0,0.0
0,2020-01-24,Chicago,1.0,0.0,0.0,0.0,1.0
1,2020-01-25,Chicago,1.0,0.0,0.0,0.0,0.0
2,2020-01-26,Chicago,1.0,0.0,0.0,0.0,0.0
3,2020-01-27,Chicago,1.0,0.0,0.0,0.0,0.0
4,2020-01-28,Chicago,1.0,0.0,0.0,0.0,0.0
5,2020-01-29,Chicago,1.0,0.0,0.0,0.0,0.0
6,2020-01-30,Chicago,1.0,0.0,0.0,0.0,0.0
7,2020-01-31,Chicago,1.0,0.0,0.0,0.0,0.0
8,2020-02-01,Chicago,1.0,0.0,0.0,0.0,0.0
9,2020-02-02,Chicago,1.0,0.0,0.0,0.0,0.0
10,2020-02-03,Chicago,1.0,0.0,0.0,0.0,0.0
11,2020-02-04,Chicago,1.0,0.0,0.0,0.0,0.0
12,2020-02-05,Chicago,1.0,0.0,0.0,0.0,0.0
13,2020-02-06,Chicago,1.0,0.0,0.0,0.0,0.0
14,2020-02-07,Chicago,1.0,0.0,0.0,0.0,0.0
15,2020-02-08,Chicago,1.0,0.0,0.0,0.0,0.0
16,2020-02-09,Chicago,1.0,0.0,0.0,0.0,0.0
17,2020-02-10,Chicago,1.0,0.0,0.0,0.0,0.0
18,2020-02-11,Chicago,1.0,0.0,0.0,0.0,0.0
19,2020-02-12,Chicago,1.0,0.0,0.0,0.0,0.0
20,2020-02-13,Chicago,1.0,0.0,0.0,0.0,0.0
21,2020-02-14,Chicago,1.0,0.0,0.0,0.0,0.0
22,2020-02-15,Chicago,1.0,0.0,0.0,0.0,0.0
23,2020-02-16,Chicago,1.0,0.0,0.0,0.0,0.0
24,2020-02-17,Chicago,1.0,0.0,0.0,0.0,0.0
25,2020-02-18,Chicago,1.0,0.0,0.0,0.0,0.0
26,2020-02-19,Chicago,1.0,0.0,0.0,0.0,0.0
27,2020-02-20,Chicago,1.0,0.0,0.0,0.0,0.0
28,2020-02-21,Chicago,1.0,0.0,0.0,0.0,0.0
29,2020-02-22,Chicago,1.0,0.0,0.0,0.0,0.0
30,2020-02-23,Chicago,1.0,0.0,0.0,0.0,0.0
31,2020-02-24,Chicago,1.0,0.0,0.0,0.0,0.0
32,2020-02-25,Chicago,1.0,0.0,0.0,0.0,0.0
33,2020-02-26,Chicago,1.0,0.0,0.0,0.0,0.0
34,2020-02-27,Chicago,1.0,0.0,0.0,0.0,0.0
35,2020-02-28,Chicago,1.0,0.0,0.0,0.0,0.0
36,2020-02-29,Chicago,1.0,0.0,0.0,0.0,0.0
37,2020-03-01,Chicago,1.0,0.0,0.0,0.0,0.0
38,2020-03-02,Chicago,1.0,0.0,0.0,0.0,0.0
39,2020-03-03,Chicago,1.0,0.0,0.0,0.0,0.0
40,2020-03-04,Chicago,1.0,0.0,0.0,0.0,0.0
41,2020-03-05,Chicago,1.0,0.0,0.0,0.0,0.0
42,2020-03-06,Chicago,1.0,0.0,0.0,0.0,0.0
43,2020-03-07,Chicago,1.0,0.0,0.0,0.0,0.0
44,2020-03-08,Chicago,1.0,0.0,0.0,0.0,0.0
45,2020-03-09,Chicago,1.0,0.0,0.0,0.0,0.0
46,2020-03-10,Chicago,1.0,0.0,0.0,0.0,0.0
47,2020-03-11,Chicago,1.0,0.0,0.0,0.0,0.0
48,2020-03-12,Chicago,1.0,0.0,0.0,0.0,0.0
49,2020-03-13,Chicago,1.0,0.0,0.0,0.0,0.0
50,2020-03-14,Chicago,1.0,0.0,0.0,0.0,0.0
51,2020-03-15,Chicago,1.0,0.0,0.0,0.0,0.0
52,2020-03-16,Chicago,1.0,0.0,0.0,0.0,0.0
53,2020-03-17,Chicago,1.0,0.0,0.0,0.0,0.0
54,2020-03-18,Chicago,1.0,0.0,0.0,0.0,0.0
55,2020-03-19,Chicago,1.0,0.0,0.0,0.0,0.0
56,2020-03-20,Chicago,1.0,0.0,0.0,0.0,0.0
57,2020-03-21,Chicago,1.0,0.0,0.0,0.0,0.0
58,2020-03-22,Chicago,1.0,0.0,0.0,0.0,0.0
59,2020-03-23,Chicago,1.0,0.0,0.0,0.0,0.0
60,2020-03-24,Chicago,1.0,0.0,0.0,0.0,0.0
61,2020-03-25,Chicago,1.0,0.0,0.0,0.0,0.0
62,2020-03-26,Chicago,1.0,0.0,0.0,0.0,0.0
63,2020-03-27,Chicago,1.0,0.0,0.0,0.0,0.0
64,2020-03-28,Chicago,1.0,0.0,0.0,0.0,0.0
65,2020-03-29,Chicago,1.0,0.0,0.0,0.0,0.0
66,2020-03-30,Chicago,1.0,0.0,0.0,0.0,0.0
0,2020-02-01,"Chicago, IL",2.0,0.0,0.0,0.0,2.0
1,2020-02-02,"Chicago, IL",2.0,0.0,0.0,0.0,0.0
2,2020-02-03,"Chicago, IL",2.0,0.0,0.0,0.0,0.0
3,2020-02-04,"Chicago, IL",2.0,0.0,0.0,0.0,0.0
4,2020-02-05,"Chicago, IL",2.0,0.0,0.0,0.0,0.0
5,2020-02-06,"Chicago, IL",2.0,0.0,0.0,0.0,0.0
6,2020-02-07,"Chicago, IL",2.0,0.0,0.0,0.0,0.0
7,2020-02-08,"Chicago, IL",2.0,0.0,0.0,0.0,0.0
8,2020-02-09,"Chicago, IL",2.0,0.0,2.0,0.0,0.0
9,2020-02-10,"Chicago, IL",2.0,0.0,2.0,0.0,0.0
10,2020-02-11,"Chicago, IL",2.0,0.0,2.0,0.0,0.0
11,2020-02-12,"Chicago, IL",2.0,0.0,2.0,0.0,0.0
12,2020-02-13,"Chicago, IL",2.0,0.0,2.0,0.0,0.0
13,2020-02-14,"Chicago, IL",2.0,0.0,2.0,0.0,0.0
14,2020-02-15,"Chicago, IL",2.0,0.0,2.0,0.0,0.0
15,2020-02-16,"Chicago, IL",2.0,0.0,2.0,0.0,0.0
16,2020-02-17,"Chicago, IL",2.0,0.0,2.0,0.0,0.0
17,2020-02-18,"Chicago, IL",2.0,0.0,2.0,0.0,0.0
18,2020-02-19,"Chicago, IL",2.0,0.0,2.0,0.0,0.0
19,2020-02-20,"Chicago, IL",2.0,0.0,2.0,0.0,0.0
20,2020-02-21,"Chicago, IL",2.0,0.0,2.0,0.0,0.0
21,2020-02-22,"Chicago, IL",2.0,0.0,2.0,0.0,0.0
22,2020-02-23,"Chicago, IL",2.0,0.0,2.0,0.0,0.0
23,2020-02-24,"Chicago, IL",2.0,0.0,2.0,0.0,0.0
24,2020-02-25,"Chicago, IL",2.0,0.0,2.0,0.0,0.0
25,2020-02-26,"Chicago, IL",2.0,0.0,2.0,0.0,0.0
26,2020-02-27,"Chicago, IL",2.0,0.0,2.0,0.0,0.0
27,2020-02-28,"Chicago, IL",2.0,0.0,2.0,0.0,0.0
28,2020-02-29,"Chicago, IL",2.0,0.0,2.0,0.0,0.0
29,2020-03-01,"Chicago, IL",3.0,0.0,2.0,0.0,1.0
30,2020-03-02,"Chicago, IL",3.0,0.0,2.0,0.0,0.0
31,2020-03-03,"Chicago, IL",3.0,0.0,2.0,0.0,0.0
32,2020-03-04,"Chicago, IL",3.0,0.0,2.0,0.0,0.0
33,2020-03-05,"Chicago, IL",3.0,0.0,2.0,0.0,0.0
34,2020-03-06,"Chicago, IL",3.0,0.0,2.0,0.0,0.0
35,2020-03-07,"Chicago, IL",3.0,0.0,2.0,0.0,0.0
36,2020-03-08,"Chicago, IL",3.0,0.0,2.0,0.0,0.0
37,2020-03-09,"Chicago, IL",3.0,0.0,2.0,0.0,0.0
38,2020-03-10,"Chicago, IL",3.0,0.0,2.0,0.0,0.0
39,2020-03-11,"Chicago, IL",3.0,0.0,2.0,0.0,0.0
40,2020-03-12,"Chicago, IL",3.0,0.0,2.0,0.0,0.0
41,2020-03-13,"Chicago, IL",3.0,0.0,2.0,0.0,0.0
42,2020-03-14,"Chicago, IL",3.0,0.0,2.0,0.0,0.0
43,2020-03-15,"Chicago, IL",3.0,0.0,2.0,0.0,0.0
44,2020-03-16,"Chicago, IL",3.0,0.0,2.0,0.0,0.0
45,2020-03-17,"Chicago, IL",3.0,0.0,2.0,0.0,0.0
46,2020-03-18,"Chicago, IL",3.0,0.0,2.0,0.0,0.0
47,2020-03-19,"Chicago, IL",3.0,0.0,2.0,0.0,0.0
48,2020-03-20,"Chicago, IL",3.0,0.0,2.0,0.0,0.0
49,2020-03-21,"Chicago, IL",3.0,0.0,2.0,0.0,0.0
50,2020-03-22,"Chicago, IL",3.0,0.0,2.0,0.0,0.0
51,2020-03-23,"Chicago, IL",3.0,0.0,2.0,0.0,0.0
52,2020-03-24,"Chicago, IL",3.0,0.0,2.0,0.0,0.0
53,2020-03-25,"Chicago, IL",3.0,0.0,2.0,0.0,0.0
54,2020-03-26,"Chicago, IL",3.0,0.0,2.0,0.0,0.0
55,2020-03-27,"Chicago, IL",3.0,0.0,2.0,0.0,0.0
56,2020-03-28,"Chicago, IL",3.0,0.0,2.0,0.0,0.0
57,2020-03-29,"Chicago, IL",3.0,0.0,2.0,0.0,0.0
58,2020-03-30,"Chicago, IL",3.0,0.0,2.0,0.0,0.0
0,2020-03-05,"Clark County, NV",1.0,0.0,0.0,0.0,1.0
1,2020-03-06,"Clark County, NV",1.0,0.0,0.0,0.0,0.0
2,2020-03-07,"Clark County, NV",1.0,0.0,0.0,0.0,0.0
3,2020-03-08,"Clark County, NV",2.0,0.0,0.0,0.0,1.0
4,2020-03-09,"Clark County, NV",2.0,0.0,0.0,0.0,0.0
5,2020-03-10,"Clark County, NV",2.0,0.0,0.0,0.0,0.0
6,2020-03-11,"Clark County, NV",2.0,0.0,0.0,0.0,0.0
7,2020-03-12,"Clark County, NV",2.0,0.0,0.0,0.0,0.0
8,2020-03-13,"Clark County, NV",2.0,0.0,0.0,0.0,0.0
9,2020-03-14,"Clark County, NV",2.0,0.0,0.0,0.0,0.0
10,2020-03-15,"Clark County, NV",2.0,0.0,0.0,0.0,0.0
11,2020-03-16,"Clark County, NV",2.0,0.0,0.0,0.0,0.0
12,2020-03-17,"Clark County, NV",2.0,0.0,0.0,0.0,0.0
13,2020-03-18,"Clark County, NV",2.0,0.0,0.0,0.0,0.0
14,2020-03-19,"Clark County, NV",2.0,0.0,0.0,0.0,0.0
15,2020-03-20,"Clark County, NV",2.0,0.0,0.0,0.0,0.0
16,2020-03-21,"Clark County, NV",2.0,0.0,0.0,0.0,0.0
17,2020-03-22,"Clark County, NV",2.0,0.0,0.0,0.0,0.0
18,2020-03-23,"Clark County, NV",2.0,0.0,0.0,0.0,0.0
19,2020-03-24,"Clark County, NV",2.0,0.0,0.0,0.0,0.0
20,2020-03-25,"Clark County, NV",2.0,0.0,0.0,0.0,0.0
21,2020-03-26,"Clark County, NV",2.0,0.0,0.0,0.0,0.0
22,2020-03-27,"Clark County, NV",2.0,0.0,0.0,0.0,0.0
23,2020-03-28,"Clark County, NV",2.0,0.0,0.0,0.0,0.0
24,2020-03-29,"Clark County, NV",2.0,0.0,0.0,0.0,0.0
25,2020-03-30,"Clark County, NV",2.0,0.0,0.0,0.0,0.0
0,2020-03-07,"Clark County, WA",1.0,0.0,0.0,0.0,1.0
1,2020-03-08,"Clark County, WA",1.0,0.0,0.0,0.0,0.0
2,2020-03-09,"Clark County, WA",1.0,0.0,0.0,0.0,0.0
3,2020-03-10,"Clark County, WA",1.0,0.0,0.0,0.0,0.0
4,2020-03-11,"Clark County, WA",1.0,0.0,0.0,0.0,0.0
5,2020-03-12,"Clark County, WA",1.0,0.0,0.0,0.0,0.0
6,2020-03-13,"Clark County, WA",1.0,0.0,0.0,0.0,0.0
7,2020-03-14,"Clark County, WA",1.0,0.0,0.0,0.0,0.0
8,2020-03-15,"Clark County, WA",1.0,0.0,0.0,0.0,0.0
9,2020-03-16,"Clark County, WA",1.0,0.0,0.0,0.0,0.0
10,2020-03-17,"Clark County, WA",1.0,0.0,0.0,0.0,0.0
11,2020-03-18,"Clark County, WA",1.0,0.0,0.0,0.0,0.0
12,2020-03-19,"Clark County, WA",1.0,0.0,0.0,0.0,0.0
13,2020-03-20,"Clark County, WA",1.0,0.0,0.0,0.0,0.0
14,2020-03-21,"Clark County, WA",1.0,0.0,0.0,0.0,0.0
15,2020-03-22,"Clark County, WA",1.0,0.0,0.0,0.0,0.0
16,2020-03-23,"Clark County, WA",1.0,0.0,0.0,0.0,0.0
17,2020-03-24,"Clark County, WA",1.0,0.0,0.0,0.0,0.0
18,2020-03-25,"Clark County, WA",1.0,0.0,0.0,0.0,0.0
19,2020-03-26,"Clark County, WA",1.0,0.0,0.0,0.0,0.0
20,2020-03-27,"Clark County, WA",1.0,0.0,0.0,0.0,0.0
21,2020-03-28,"Clark County, WA",1.0,0.0,0.0,0.0,0.0
22,2020-03-29,"Clark County, WA",1.0,0.0,0.0,0.0,0.0
23,2020-03-30,"Clark County, WA",1.0,0.0,0.0,0.0,0.0
0,2020-03-07,"Cobb County, GA",1.0,0.0,0.0,0.0,1.0
1,2020-03-08,"Cobb County, GA",1.0,0.0,0.0,0.0,0.0
2,2020-03-09,"Cobb County, GA",3.0,0.0,0.0,0.0,2.0
